B,M,K,N,task_duration,aic_time(us),aic_cube_time(us),aic_cube_ratio,aic_mte1_ratio,aic_mte2_ratio,aic_mte3_ratio,aic_fixpipe_ratio1,32,32,0,5.26,4.69027,0.025405,0.005417,0.007376,0.225078,0.00023,0.149937
1,1760,1760,0,283.26001,269.595123,58.887569,0.21843,0.152152,0.98141,4e-06,0.100403
1,1792,1792,0,63.5,61.84919,49.880539,0.806487,0.538004,0.782374,1.7e-05,0.412582
1,1824,1824,0,215.039993,210.74054,72.040001,0.341842,0.290938,0.977575,5e-06,0.123567
1,1856,1856,0,105.279999,98.950272,46.124866,0.466142,0.346027,0.9454,1.1e-05,0.211867
1,1888,1888,0,214.600006,213.68486,72.018379,0.337031,0.285647,0.976118,5e-06,0.127025
1,1920,1920,0,68.220001,65.567024,45.316216,0.691143,0.504761,0.9423,1.6e-05,0.189647
1,1952,1952,0,200.179993,205.890274,62.28973,0.302538,0.182125,0.977159,5e-06,0.186276
1,1984,1984,0,134.580002,131.44162,62.014595,0.471803,0.295566,0.973705,8e-06,0.171902
1,2016,2016,0,203.759995,204.450272,62.28973,0.304669,0.180682,0.97786,5e-06,0.176053
1,2048,2048,0,68.220001,65.009727,54.799461,0.842942,0.627432,0.907548,1.7e-05,0.23747
1,2080,2080,0,393.299988,382.795135,68.449188,0.178814,0.117698,0.986454,3e-06,0.107202
1,2112,2112,0,154.160004,147.580002,70.208107,0.455424,0.417341,0.505351,7e-06,0.104493
1,2144,2144,0,155.679993,152.215134,70.091888,0.450231,0.407575,0.511819,7e-06,0.101337
1,2176,2176,0,118.440002,112.182701,72.784866,0.648807,0.526058,0.962542,1e-05,0.231056
1,2208,2208,0,157.520004,149.52919,70.099457,0.445019,0.404016,0.503603,7e-06,0.101695
1,2240,2240,0,158.779999,151.730804,69.814056,0.43969,0.403455,0.497677,7e-06,0.101255
1,2272,2272,0,159.860001,152.961624,70.155678,0.438857,0.401466,0.494683,7e-06,0.10025
1,2304,2304,0,102.459999,99.954597,79.091888,0.791278,0.613646,0.89433,1.1e-05,0.303603
1,2336,2336,0,211.539993,205.369186,118.795677,0.561575,0.46724,0.588342,5e-06,0.119924
1,2368,2368,0,211.179993,206.564331,118.870811,0.562889,0.471431,0.581459,5e-06,0.123338
1,2400,2400,0,182.580002,177.275131,91.41243,0.500671,0.411735,0.552196,6e-06,0.143072
1,2432,2432,0,138.740005,135.250275,113.924866,0.842326,0.629959,0.970925,8e-06,0.17147
1,2464,2464,0,213.080002,207.651886,118.6427,0.556799,0.468772,0.569889,5e-06,0.127137
1,2496,2496,0,188.380005,181.35405,98.919998,0.525109,0.442659,0.539373,6e-06,0.109023
1,2528,2528,0,188.119995,181.520004,98.699463,0.524662,0.443532,0.541552,6e-06,0.110168
1,2560,2560,0,135.300003,130.218918,115.082703,0.883763,0.620805,0.832619,8e-06,0.320105
1,2592,2592,0,227.860001,220.988647,130.518372,0.572801,0.484857,0.581571,5e-06,0.11926
1,2624,2624,0,225.220001,220.99675,130.585403,0.579813,0.484658,0.602704,5e-06,0.120248
1,2656,2656,0,225.720001,218.85405,130.289185,0.577216,0.48925,0.583299,5e-06,0.118379
1,2688,2688,0,178.080002,168.929184,140.097839,0.829329,0.638371,0.971602,6e-06,0.176828
1,2720,2720,0,235.300003,231.159454,147.472977,0.626744,0.492537,0.604277,5e-06,0.102804
1,2752,2752,0,227.139999,222.648651,147.01622,0.647249,0.508468,0.623261,5e-06,0.068823
1,2784,2784,0,237.179993,232.82756,147.411896,0.621519,0.489971,0.595764,5e-06,0.105421
1,2816,2816,0,174.479996,169.543243,150.835129,0.889656,0.661306,0.933494,6e-06,0.183125
1,2848,2848,0,250.539993,245.843781,160.762161,0.641663,0.493296,0.642064,4e-06,0.099787
1,2880,2880,0,241.259995,235.793518,160.905945,0.66694,0.527785,0.639498,4e-06,0.064333
1,2912,2912,0,253.460007,248.073517,160.186493,0.631999,0.500131,0.601349,4e-06,0.097588
1,2944,2944,0,213.860001,206.223236,163.682159,0.793713,0.579692,0.976297,5e-06,0.13296
1,2976,2976,0,252.419998,246.417297,160.157303,0.634487,0.502119,0.606304,4e-06,0.098155
1,3008,3008,0,246.559998,239.372971,160.741074,0.651935,0.507173,0.640929,4e-06,0.068118
1,3040,3040,0,253.240005,249.232971,160.967026,0.63563,0.499225,0.602383,4e-06,0.100979
1,3072,3072,0,188.039993,187.138382,163.57135,0.874066,0.648241,0.95864,6e-06,0.164873
1,3104,3104,0,387.299988,381.894592,257.615662,0.665158,0.55369,0.689701,3e-06,0.110149
1,3136,3136,0,390.399994,379.693512,257.500549,0.659581,0.558166,0.65808,3e-06,0.106775
1,3168,3168,0,380.320007,366.329742,236.938919,0.622999,0.512382,0.664516,3e-06,0.131619
